listening_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-28.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-la-gloria-53149541.html,inmuebles24,53149541,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en La Gloria, Baja California Norte - Inmuebles24",,,Tijuana,La Gloria,,,Baja California Norte,"
										Nocnok ID: MX17-CT7283. Nave Industrial en Venta ",,,,,"3,994","5,000",,http://img10.naventcdn.com/avisos/18/00/53/14/95/41/1200x1200/79485404.jpg,,"U$D 1,400,000",,,,,,,,Bustamante Business Center,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-aculco-de-espinoza-53138039.html,inmuebles24,53138039,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Aculco de Espinoza, Edo. de México - Inmuebles24",,,Aculco,Aculco de Espinoza,,,Edo. de México,"
										Nocnok ID: MX17-CM0762. Terreno en venta de 5000 metros con una bodega de 1000 metros de construcción con los servicios de agua y luz con buena vista,excelente para construir",,,,,"1,000","5,000",,http://img10.naventcdn.com/avisos/18/00/53/13/80/39/1200x1200/79397035.jpg,,"MN 1,500,000",,,,,,,,ACULCO BIENES RAICES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-tuxpan-de-rodriguez-cano-centro-53112352.html,inmuebles24,53112352,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Tuxpan de Rodriguez Cano Centro, Provincia de Veracruz - Inmuebles24","Emiliano Zapata #0, Tuxpan de Rodriguez Cano Centro, Tuxpan",,Tuxpan,Tuxpan de Rodriguez Cano Centro,,,Veracruz,"
										Nocnok ID: MX14-AT0044. Bodega en venta en el centro de Tuxpan Veracruz.",,,20.956614000000000,-97.404556000000000,500,660,,http://img10.naventcdn.com/avisos/18/00/53/11/23/52/1200x1200/79211037.jpg,,"MN 3,250,000",,,,,,,,Inmobiliaria ikali,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/excelente-bodega-de-4-313-mts-por-la-perla-del-52270780.html,inmuebles24,52270780,2017-07-11,Venta,Bodega comercial,"Bodega comercial
											",,"Excelente Bodega de 4,313 m por La Perla del Pacifico, Jalisco - Inmuebles24","Carretera a Zapotlanejo 620, La Ladrillera, Tonalá",,Tonalá,La Ladrillera,,,Jalisco,"
										Bodega en Venta $",,,20.599071085410777,-103.234011876782230,"4,015","4,313",,http://img10.naventcdn.com/avisos/18/00/52/27/07/80/1200x1200/61836091.jpg,,"MN 33,000,000",,,,,,,,IMPACTO INMOBILIARIA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-parque-industrial-52856397.html,inmuebles24,52856397,2017-07-31,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Parque Industrial, Nuevo León - Inmuebles24",,,Santa Catarina,Universidad Tecnológica de Santa Catarina,,,Nuevo León,"
										",,,,,"1,182","1,285",,http://img10.naventcdn.com/avisos/18/00/52/85/63/97/1200x1200/74550363.jpg,,"MN 11,037,462",,,,,,,,Realty World Koinox,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodegas-en-venta-y-o-renta-celaya-villagran-51970077.html,inmuebles24,51970077,2017-08-07,Alquiler / Venta,Nave industrial,"Nave industrial
											",,Bodegas en Venta Y/o Renta Celaya - Villagrán Guanajutato en Parque Industrial. Provincia de Guanajuato - Inmuebles24,"Carretera Celaya - Villagrán, Deportiva, Villagrán",,Villagrán,Deportiva,,,Guanajuato,"
										Parque Industrial clase A con una planeación de 70,142m2 para construcción. ",,,20.509656800000000,-100.975534600000000,m²,"
												",,http://img10.naventcdn.com/avisos/18/00/51/97/00/77/1200x1200/53706231.jpg,,"MN 6,500,000",,,,,,,,Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-renta-en-celaya-gto-sitio-de-qro-52599653.html,inmuebles24,52599653,2017-08-07,Alquiler / Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Renta en Celaya Gto Sitio de Qro, Provincia de Guanajuato - Inmuebles24","SITIO DE QUERETARO, Villas del Romeral, Celaya",,Celaya,Villas del Romeral,,,Guanajuato,"
										BODEGA DE 835 M2, OFICINAS, BAÑOS DAMA Y CABALLERO, CASA DE 3 RECAMARAS, SALA COMEDOR, COCINA, CANCHE DE BASQUET, TERRENO, ESTACIONAMIENTO PARA EMPLEADOS CERCA DE AVENIDA CONSTITUYENTES Y MERCADO DE ABASTOS ",,,20.498132700000000,-100.804858200000010,m²,"
												",,http://img10.naventcdn.com/avisos/18/00/52/59/96/53/1200x1200/70448134.jpg,,"MN 6,000,000",,,,,,,,AIG ASESORES INMOBILIARIOS GARCIA ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-guadalupe-53166930.html,inmuebles24,53166930,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Guadalupe, Provincia de Sinaloa - Inmuebles24",,,Culiacán,Guadalupe,,,Sinaloa,"
										Nocnok ID: MX17-DA0289. BODEGA CON EXCELENTE UBICACION, A 15 MTS DE LA AV. NICOLAS BRAVO Y 500 DEL TEC DE CULIACAN, SE ENCUENTRA TOTALMENTE TECHADA CON ESTRUCTURA METALICA Y CUENTA CON OFICINA Y UN BAÑO, PARA MAS INFORMACION, LLAMAR AL CEL. ",,,,,256,256,,http://img10.naventcdn.com/avisos/18/00/53/16/69/30/1200x1200/79606162.jpg,,"MN 3,850,000",,,,,,,,MAVA AVALUOS,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/25-000-m-en-venta-sobre-carretera-federal-cancun-52796404.html,inmuebles24,52796404,2017-08-01,Venta,Terreno / Lote,"Terreno / Lote
											",,"25,000 m² en Venta Sobre Carretera Federal Cancun Puerto Morelos, Lote1 - 01. Provincia de Quintana Roo - Inmuebles24","supermanzana 29, Puerto Morelos, Puerto Morelos, Cancún",,Cancún,Puerto Morelos,,,Quintana Roo,"
										Descripción: ",,,20.901492378062310,-86.880321951373280,1,"25,000",,http://img10.naventcdn.com/avisos/18/00/52/79/64/04/1200x1200/73643327.jpg,,"U$D 2,000,000",,,,,,,,ECOMAYA REAL ESTATE,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/excelente-terreno-campestre-en-san-diego-residencial-53055280.html,inmuebles24,53055280,2017-07-17,Venta,Terreno / Lote,"Terreno / Lote
											",,"Excelente Terreno Campestre en San Diego Residencial, Jalisco - Inmuebles24","Cto. Metropolitano Sur, Fraccionamiento San Diego, Tlajomulco de Zúñiga",,Tlajomulco de Zúñiga,Fraccionamiento San Diego,,,Jalisco,"
										Terreno en San Diego Residencial, escriturado, en Coto privado, plano, ideal para construir una casa campestre a 20 minutos de la ciudad. ",,,20.430962645205874,-103.412005004663110,1,895,,http://img10.naventcdn.com/avisos/18/00/53/05/52/80/1200x1200/78193683.jpg,,"MN 1,050,000",,,,,,,,CASACTIVA INMOBILIARIA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-en-venta-53087867.html,inmuebles24,53087867,2017-07-25,Venta,Terreno / Lote,"Terreno / Lote
											",,"Terreno en Venta, Jalisco - Inmuebles24","BUGAMBILIAS, Fraccionamiento Bugambilias, Zapopan",,Zapopan,Fraccionamiento Bugambilias,,,Jalisco,"
										TERRENO CON HERMOSAS VISTAS CON USO DE SUELO HABITACIONAL
									",,,20.603409096342215,-103.442340158227520,1,"55,000",,http://img10.naventcdn.com/avisos/18/00/53/08/78/67/1200x1200/78818169.jpg,,"MN 82,000,000",,,,,,,,Top Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oportunidad-para-inversionistas-terreno-en-venta-en-53092593.html,inmuebles24,53092593,2017-07-26,Venta,Terreno / Lote,"Terreno / Lote
											",,"Oportunidad Para Inversionistas Terreno en Venta en Area de Mucha Plusvalia, Provincia de Quintana Roo - Inmuebles24",,,Solidaridad,Misión Las Flores,,,Quintana Roo,"
										Excelente oportunidad de inversion. area de 3200 metros cuadrados ",,,,,1,"3,250",,http://img10.naventcdn.com/avisos/18/00/53/09/25/93/1200x1200/78896744.jpg,,"MN 2,000",,,,,,,,alfredo,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/brisas-del-marques-punta-bruja-lote-17-bosques-53090492.html,inmuebles24,53090492,2017-07-26,Venta,Terreno / Lote,"Terreno / Lote
											",,"Brisas del Marques Punta Bruja Lote 17 Bosques, Provincia de Guerrero - Inmuebles24","Fraccionamiento brisas del Márquez, Acapulco de Juárez",,Acapulco de Juárez,,,,Guerrero,"
										",,,16.809561320000000,-99.856375690000000,Antigüedad: A estrenar,788,,http://img10.naventcdn.com/avisos/18/00/53/09/04/92/1200x1200/79018611.jpg,,"MN 4,731,180",,,,,,,,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/61has-macrolotes-vivienda-en-nueva-ciudad-satelite-53068877.html,inmuebles24,53068877,2017-07-19,Venta,Terreno / Lote,"Terreno / Lote
											",,"61has Macrolotes Vivienda en Nueva Ciudad Satelite, Provincia de San Luis Potosí - Inmuebles24",,,San Luis Potosí,Zona Industrial,,,San luis Potosí,"
										En San Luis Potosí, en venta 61has en 2 Macrolotes, uso de suelo vivienda H-4 para 1,440 (28has) o 1,650 viviendas (33has) junto a zona industrial , zona de escuelas, comercios, ciclovias, transporte de pasajeros, subestaciones electricas, planta tratamiento de agua, pozos y planta de bombeo, ",,,,,1,1,,http://img10.naventcdn.com/avisos/18/00/53/06/88/77/1200x1200/78423006.jpg,,MN 1,,,,,,,,Hector Javier Magallan Tovar,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cadg-rancho-con-magnifica-vista-en-el-ajusco.-4-52327856.html,inmuebles24,52327856,2017-07-29,Venta,Terreno / Lote,"Terreno / Lote
											",,"Cadg Rancho con Magnifica Vista en El Ajusco. 4 Recámaras, Jardín, Distrito Federal - Inmuebles24","Pueblo Santo Tomas Ajusco, Santo Tomas Ajusco, Tlalpan",,Tlalpan,Santo Tomas Ajusco,,,Distrito Federal,"
										",,,19.212731900000000,-99.216213900000000,"1,570","22,000",,http://img10.naventcdn.com/avisos/18/00/52/32/78/56/1200x1200/76515428.jpg,,"MN 10,500,000",,,,,,,,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-terreno-ciudad-maderas-52468691.html,inmuebles24,52468691,2017-07-23,Venta,Terreno / Lote,"Terreno / Lote
											",,"Venta Terreno Ciudad Maderas, Provincia de Querétaro - Inmuebles24","CIUDAD MADERAS, Fraccionamiento El Mirador, El Marqués",,El Marqués,Fraccionamiento El Mirador,,,Querétaro,"
										EXCELENTE TERRENO DE 140 M2 UBICADO EN EL CLUSTER GRANADA EL CONJUNTO CUENTA CON ÁREAS VERDES, SALÓN DE USOS MÚLTIPLES, ÁREAS VERDES
									",,,20.602416300000000,-100.275316500000030,140,140,,http://img10.naventcdn.com/avisos/18/00/52/46/86/91/1200x1200/67903559.jpg,,"MN 525,000",,,,,,,,Acerta Inmuebles,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-en-venta-industrial-atizapan-52769417.html,inmuebles24,52769417,2017-07-18,Venta,Terreno / Lote,"Terreno / Lote
											",,"Terreno en Venta Industrial Atizapan, Edo. de México - Inmuebles24",,,Atizapán de Zaragoza,San José el Jaral,,,Edo. de México,"
										",,,,,Antigüedad: A estrenar,"1,644",,http://img10.naventcdn.com/avisos/18/00/52/76/94/17/1200x1200/73274103.jpg,,"MN 5,800,000",,,,,,,,PERFIL INMOBILIARIO (AMPI),,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/palco-en-el-estadio-hidalgo-excelente-ubicacion-53066271.html,inmuebles24,53066271,2017-07-19,Venta,Terreno / Lote,"Terreno / Lote
											",,"Palco en El Estadio Hidalgo Excelente Ubicación, Provincia de Hidalgo - Inmuebles24","BLVRD. FELIPE ANGELES, Ex-Hacienda de CoscotitlAn, Pachuca",,Pachuca,Ex-Hacienda de CoscotitlAn,,,Hidalgo,"
										VENDO PALCO EN EL ESTADIO HIDALGO, EN LA MEJOR UBICACIÓN QUE ES LA ZONA ORIENTE, ESTA EN LA PLANTA ALTA, TIENE CAPACIDAD PARA 12 PERSONAS, 2 ESTACIONAMIENTOS.
									",,,20.109032200000000,-98.754151900000010,20,20,,http://img10.naventcdn.com/avisos/18/00/53/06/62/71/1200x1200/78369549.jpg,,"MN 2,200,000",,,,,,,,Angel Islas,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta-pagina-51.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/precio-oportunidad-en-lote-aaa-bosque-real-gran-51766663.html,inmuebles24,51766663,2017-08-09,Venta,Terreno / Lote,"Terreno / Lote
											",,"Precio Oportunidad en Lote Aaa Bosque Real ""Gran Remate "", Edo. de México - Inmuebles24","BOSQUE REAL, Bosque Real, Huixquilucan",,Huixquilucan,Bosque Real,,,Edo. de México,"
										LOTE CON INCREIBLE VISTA , GRAN UBICACION , Y EN ZONA PRIVILEGIADA PARA VIVIR EN CONFORT , TRANQUILIDAD , SEGURIDAD Y LUJO , COLINDANTE A CAMPO DE GOLF . ",,,19.421817215316970,-99.286829484130860,600,600,,http://img10.naventcdn.com/avisos/18/00/51/76/66/63/1200x1200/69334565.jpg,,"MN 8,500,000",,,,,,,,Alejandra Hernandez ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-benito-juarez-53141773.html,inmuebles24,53141773,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Benito Juarez, Provincia de Sinaloa - Inmuebles24",,,Mazatlán,Benito Juárez,,,Sinaloa,"
										Nocnok ID: MX17-CO9050. Planta congeladora, bodega y oficina… Inmueble de dos niveles, el cual consta en PB con oficinas de operación, medio baño, área de carga y descarga de vehículos, cuarto de descabece de camarón, área de primer lavado, dos cuartos fríos de congelación, área de frizadora, área de segundo lavado, cuarto de frio de conservación, cuarto de recepción y entrega, área de cajas de cartón, escalera a comedor, escalera de acceso a planta alta, baños de empleados, escaleras de acceso a oficinas administrativas y bodega. En PA: oficinas administrativas con área de contabilidad y vestíbulo.",,,,,900,600,,http://img10.naventcdn.com/avisos/18/00/53/14/17/73/1200x1200/79425938.jpg,,"MN 9,700,000",,,,,,,,Orion Bienes Raices Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/nave-industrial-jesus-maria-aguascalientes-52444085.html,inmuebles24,52444085,2017-07-06,Venta,Nave industrial,"Nave industrial
											",,"Nave Industrial - Jesus Maria, Aguascalientes, Provincia de Aguascalientes - Inmuebles24",,,Jesús María,Chicahuales,,,Aguascalientes,"
										NAVE INDUSTRIAL EN VENTA O RENTA - JESUS MARIA , AGUASCALIENTES ",,,,,"1,296","4,320",,http://img10.naventcdn.com/avisos/18/00/52/44/40/85/1200x1200/67409030.jpg,,"MN 5,762,000",,,,,,,,PIMSA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/nave-en-venta-en-parque-industrial-53115965.html,inmuebles24,53115965,2017-08-01,Venta,Nave industrial,"Nave industrial
											",,"Nave en Venta en Parque Industrial, Provincia de Durango - Inmuebles24",,,Gómez Palacio,,,,Durango,"
										Nocnok ID: MX15-BF9919. Excelente nave, construida con todo de primera, en condiciones óptimas. Tiene excelente ubicación, ya que tiene varias vías de accesos. Cuenta con Área de Producción, Oficinas, Baños para oficina y empleados, Comedor, Rampas, Andenes, Caseta de Vigilancia, Piso reforzado, Transformador, Cisterna, Hidro, Cortina Metálica, Aire Lavado, Cocineta, Aislante en techos y paredes. Ideal para todo tipo de industria. NOTA:  Disponible en Septiembre, se puede hacer cita antes de esta fecha. Estátus jurídico: Libre de gravamen.",,,25.608481000000000,-103.443987000000000,"5,000","10,000",,http://img10.naventcdn.com/avisos/18/00/53/11/59/65/1200x1200/79239093.jpg,,"U$D 1,750,000",,,,,,,,PRIVANZA PROPIEDADES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-fracc-santa-elena-53191236.html,inmuebles24,53191236,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Fracc Santa Elena, Chiapas - Inmuebles24","PERIFERICO SUR  #345, Santa Elena, Tuxtla Gutiérrez",,Tuxtla Gutiérrez,Santa Elena,,,Chiapas,"
										Nocnok ID: MX17-CL2821. OFICINAS LOCAL BODEGA ACTUALMENTE ESTA OCUPADA POR UNA SECRETARIA EXCELENTE UBICACIÓN EN LA ZONA COMERCIAL MAS COTIZADA Estátus jurídico: Libre de gravamen.",,,16.750551000000000,-93.140335000000000,"1,806","2,156",,http://img10.naventcdn.com/avisos/18/00/53/19/12/36/1200x1200/79788867.jpg,,"MN 25,000,000",,,,,,,,ASESOR INMOBILIARIO   CERTIFICADO,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/romero-rubio-venustiano-carranza-bodega-nave-50635046.html,inmuebles24,50635046,2017-08-08,Venta,Nave industrial,"Nave industrial
											",,"Romero Rubio / Venustiano Carranza / Bodega / Nave/ Venta, Distrito Federal - Inmuebles24","Colonia Romero Rubio, Romero Rubio, Venustiano Carranza",,Venustiano Carranza,Romero Rubio,,,Distrito Federal,"
										",,,19.444755330000000,-99.094924070000000,282,300,,http://img10.naventcdn.com/avisos/18/00/50/63/50/46/1200x1200/62877697.jpg,,"MN 2,814,000",,,,,,,,"BIENES RAICES HAHN Y ASOCIADOS, S.A. DE C.V.",,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-con-uso-de-suelo-comercial-ubicada-en-zona-52921771.html,inmuebles24,52921771,2017-08-07,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega con Uso de Suelo Comercial Ubicada en Zona Mitras, Nuevo León - Inmuebles24","Caribe, Morelos, Monterrey",,Monterrey,Morelos,,,Nuevo León,"
										Bodega con uso de suelo comercial, ubicada en la Colonia Morelos. ",,,25.722272200000000,-100.349778300000030,157,157,,http://img10.naventcdn.com/avisos/18/00/52/92/17/71/1200x1200/75484315.jpg,,"MN 1,500,000",,,,,,,,Realty World Forte,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-51951251.html,inmuebles24,51951251,2017-08-07,Venta,Bodega-Galpón,"Bodega-Galpón
											",,"Bodega, Provincia de Guerrero - Inmuebles24",,,Acapulco de Juárez,Fraccionamiento Mozimba,,,Guerrero,"
										Bodega Techada, se entrega limpia y el precio es negociable
									",,,,,665,665,,http://img10.naventcdn.com/avisos/18/00/51/95/12/51/1200x1200/53410081.jpg,,"MN 1,429,750",,,,,,,,Century 21 Star,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-29.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-primero-de-mayo-boca-del-rio-ver-51298267.html,inmuebles24,51298267,2017-08-03,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta, Primero de Mayo, Boca del Rio, Ver, Provincia de Veracruz - Inmuebles24","Anselmo Mancisidor, Ejido Primero de Mayo Sur, Boca del Río",,Boca del Río,Ejido Primero de Mayo Sur,,,Veracruz,"
										Bodega de fácil acceso que cuenta con oficina y dos opciones de almacenamiento amplio lugar , muy seguro . ",,,19.160852700000000,-96.135893399999990,205,250,,http://img10.naventcdn.com/avisos/18/00/51/29/82/67/1200x1200/53839438.jpg,,"MN 1,225,000",,,,,,,,Grupo Mac Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-30.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/edificio-para-oficinas-52715769.html,inmuebles24,52715769,2017-08-05,Alquiler / Venta,Nave industrial,"Nave industrial
											",,"Edificio Para Oficinas, Provincia de Morelos - Inmuebles24",,,Cuautla,Centro,,,Morelos,"
										CLAVE: 1C037 ",,,,,m²,"
												",,http://img10.naventcdn.com/avisos/18/00/52/71/57/69/1200x1200/72369490.jpg,,"MN 7,350,000",,,,,,,,YULIETTE LIFSHITZ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-30.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-zona-inustrial-torreon-53120806.html,inmuebles24,53120806,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Zona Inustrial Torreón, Coahuila - Inmuebles24",,,Torreón,,,,Coahuila,"
										Nocnok ID: MX16-BR4245. Excelente bodega ubicada en Zona Industrial de 1,500 m2 de superficie  de terreno y de construcción de 1,200 m2, con área de oficina, baños para área de oficina y empleados, pequeño patio de maniobras, cortina metálica y  extractor.",,,,,"1,200","1,500",,http://img10.naventcdn.com/avisos/18/00/53/12/08/06/1200x1200/79274977.jpg,,"MN 7,000,000",,,,,,,,RE/MAX LAGUNA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-30.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/amplia-y-funcional-bodega-en-iztacalco-53090327.html,inmuebles24,53090327,2017-07-26,Venta,Bodega comercial,"Bodega comercial
											",,"Amplia y Funcional Bodega en Iztacalco, Distrito Federal - Inmuebles24","Privada de Santiago, Santiago, Iztacalco",,Iztacalco,Santiago,,,Distrito Federal,"
										Amplia y funcional bodega, buena altura para descarga segura y almacenamiento de materiales, con un terreno de 384 m2 y una pequeña construcción, cuenta con 3 oficinas o bodeguitas y 3 baños. Excelente ubicación y acceso a importantes vialidades: La Viga y Rio Churubusco.
									",,,19.390158400000000,-99.122277800000000,384,384,,http://img10.naventcdn.com/avisos/18/00/53/09/03/27/1200x1200/78854895.jpg,,"MN 5,700,000",,,,,,,,Alfilo Inmuebles,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-30.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-la-venta-53114688.html,inmuebles24,53114688,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en La Venta, Edo. de México - Inmuebles24",,,Ixtapaluca,La Venta,,,Edo. de México,"
										Nocnok ID: MX15-BB7948. Nave industrial en calle privada que permite una capacidad para 5 trailers, con patio de maniobras, entrada libre para trailers, cuenta con todos los servicios para planta industrial y bodega. Exelente ubicacion como centro de distribucion, a unos metros de la carretera Mexico-Puebla. El area de oficinas cuenta con recepcion, caseta de vigilancia, oficina principal con ban~o privado; ban~o para empleados. Uso de suelo: habitacion, industrial y comercial. Estátus jurídico: Libre de gravamen.",,,,,"1,617","1,895",,http://img10.naventcdn.com/avisos/18/00/53/11/46/88/1200x1200/79229264.jpg,,"MN 10,750,000",,,,,,,,Quality Accion,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-30.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-agricola-oriental-53166248.html,inmuebles24,53166248,2017-08-01,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Agricola Oriental, Distrito Federal - Inmuebles24","ORIENTE 229 #000 , 00, Agrícola Oriental, Iztacalco",,Iztacalco,Agrícola Oriental,,,Distrito Federal,"
										Nocnok ID: MX17-CZ8626. BODEGA DE RECUPERACIÓN BANCARIA ",,,19.405820000000000,-99.077365000000000,"2,981","2,843",,http://img10.naventcdn.com/avisos/18/00/53/16/62/48/1200x1200/79601537.jpg,,"MN 16,000,000",,,,,,,,Federico Arturo,,,,,,,,,,,,,,,,,,
