listing_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/departamentos-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/amplio-balcon-terraza-en-nuevo-polanco-53196603.html,inmuebles24,53196603,2017-09-25,Venta,Departamento,"Departamento
											",,"Amplio Balcón - Terraza en Nuevo Polanco, Distrito Federal - Inmuebles24","Lago Zurich 168, Ampliación Granada, Miguel Hidalgo",,Miguel Hidalgo,Ampliación Granada,,,Distrito Federal,"
										Departamento de 3 recamaras con dos baños completos. Amplio balcón-terraza con salida directa a recámara principal y sala, donde cabe una mesa amplia y varias sillas para que puedas disfrutar de un buen vino con tu familia o amigos. Dos cajones de estacionamientos cómodos. ",,,19.444974300000000,-99.202705299999990,115,115,,,,"MN 6,890,000",,,,,,, VENTANA01,FINDERS,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/amplio-departamento-en-comunal-col-acacias-cerca-de-av-52818839.html,inmuebles24,52818839,2017-09-22,Venta,Departamento,"Departamento
											",,"Amplio Departamento en Comunal Col Acacias Cerca de Av Coyoacan, Distrito Federal - Inmuebles24","CALLE COMUNAL , Acacias, Benito Juárez",,Benito Juárez,Acacias,,,Distrito Federal,"
										- Departamento en dos niveles (más un tercer nivel de servicio) ",,,19.363912800000000,-99.174722400000010,220,220,,,,"MN 8,800,000",,,,,,, 2567HT,Coldwell Banker Invest (Asociada con ID 15246)7,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/casas-o-duplex-o-casa-en-condominio-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-sola-en-venta-en-san-angel-52873987.html,inmuebles24,52873987,2017-09-18,Venta,Casa,"Casa
											",,"Casa Sola en Venta en San Ángel, Distrito Federal - Inmuebles24","Jardín , Tlacopac, Alvaro Obregón",,Alvaro Obregón,Tlacopac,,,Distrito Federal,"
										Elegante Residencia en una de las zonas más exclusivas de la CDMX, estilo conservador con finos acabados en madera, vestíbulo amplio, sala a doble altura, cocina integral, antecomedor con bonita vista a uno de los jardines, biblioteca, jardín de 800 m2 con alberca, terraza, 9 estacionamientos. Tiene entrada para el cuarto del chofer y un departamento muy amplio e independiente de la casa.
									",,,19.353938000000000,-99.198165700000000,"1,287",981,,,,"MN 45,000,000",,,,,,, CONFIANCE 080,Coldwell Banker CONFIANCE,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/casas-o-duplex-o-casa-en-condominio-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-de-casa-en-fracc.-san-martin-del-tajo-53321419.html,inmuebles24,53321419,2017-08-28,Venta,Casa,"Casa
											",,"Venta de Casa en Fracc. San Martin del Tajo, Tlajomulco, Jalisco, Jalisco - Inmuebles24","CAMINO DEL PERCHERON #02 LOTE 507, San Martin Del Tajo, Tlajomulco de Zúñiga",,Tlajomulco de Zúñiga,San Martin Del Tajo,,,Jalisco,"
										Espectacular vista de toda la ciudad, se encuentra a lo alto de la colina. Se cuentan con todos los servicios de vigilancia 24 hrs en la caseta, casa club con alberca y canchas de tenis, ademas de salas para eventos especiales. Cercano al fraccionamiento se encuentran hospitales, centros comerciales y entretenimientos. ",,,20.579556100000000,-103.455053799999970,775,552,,,,"MN 9,700,000",,,,,,, 25OQ0J,STEPHANIE CARRASCO,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/casas-o-duplex-o-casa-en-condominio-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-en-excelente-ubicacion-cerca-de-la-gran-plaza-53104313.html,inmuebles24,53104313,2017-09-14,Venta,Casa,"Casa
											",,"Casa en Excelente Ubicación Cerca de La Gran Plaza, Provincia de Quintana Roo - Inmuebles24","Gran plaza, Cancún Centro, Cancún",,Cancún,Cancún Centro,,,Quintana Roo,"
										Excelente ubicación a unas cuadras de la Gran Plaza, ",,,21.139957500000000,-86.854435400000000,110,140,,,,"MN 1,736,000",,,,,,, 25GONN,Gold Clávis  Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/casas-o-duplex-o-casa-en-condominio-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/trato-directo-oportunidad-vendo-casa-en-cumbres-52860529.html,inmuebles24,52860529,2017-09-13,Venta,Casa en condominio,"Casa en condominio
											",,"Trato Directo - Oportunidad - Vendo Casa en Cumbres del Lago - Excelente Ubica, Provincia de Querétaro - Inmuebles24","Cerro Lago Palomas, Fraccionamiento Cumbres del Lago, Querétaro",,Querétaro,Fraccionamiento Cumbres del Lago,,,Querétaro,"
										CON CASETA DE VIGILANCIA EN LA ENTRADA DE SU CALLE, APARTE DE LA DEL FRACCIONAMIENTO. ",,,20.694420300000000,-100.468214900000020,282,282,,,,"MN 4,200,000",,,,,,, 257NRJ,Laura Garibay,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/casas-o-duplex-o-casa-en-condominio-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oportunidad!-casa-en-venta-para-estrenar.-tres-53415328.html,inmuebles24,53415328,2017-09-27,Venta,Casa,"Casa
											",,"Oportunidad! Casa en Venta Para Estrenar. Tres Recámaras, Edo. de México - Inmuebles24","VIVEROS DE LA LOMA, Viveros de La Loma, Tlalnepantla de Baz",,Tlalnepantla de Baz,Viveros de La Loma,,,Edo. de México,"
										LA CASA SE ENCUENTRA EN UNA COLONIA TRANQUILA EN UNA CALLE CERRADA. ES UNA CASA NUEVA CON EXCELENTE DISTRIBUCiÓN, HERMOSOS ACABADOS, BUENA ILUMINACIÓN. ",,,19.524903100000000,-99.215076300000020,180,100,,,,"MN 3,799,000",,,,,,, CASA18,Claudia Matus Calleros -,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/casas-o-duplex-o-casa-en-condominio-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-en-venta-portal-de-huajuco-$35-millones-52211721.html,inmuebles24,52211721,2017-09-05,Venta,Casa,"Casa
											",,"Casa en Venta Portal de Huajuco $35 Millones, Nuevo León - Inmuebles24",,,Monterrey,Portal del Huajuco,,,Nuevo León,"
										",,,,,"2,200","1,050",,,,"MN 35,000,000",,,,,,, CR10770998,BR MONTERREY,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/casas-o-duplex-o-casa-en-condominio-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/residencia-en-bosques-de-zavaleta-52254396.html,inmuebles24,52254396,2017-09-26,Venta,Casa en condominio,"Casa en condominio
											",,"Residencia en Bosques de Zavaleta, Provincia de Puebla - Inmuebles24","CALLE DEL ROBLE NUM. 20, Santa Cruz Guadalupe, Puebla",,Puebla,Santa Cruz Guadalupe,,,Puebla,"
										LA RESIDENCIA CONSTA DE UN TOTAL DE 318 M2 DE CONSTRUCCION Y 190 M2 DE TERRENO ",,,19.066803171948460,-98.251522012133820,Mantenimiento, Superficie de terreno,,,,"MN 4,380,000",,,,,,, 24FAD6,Guillermo,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/casas-o-duplex-o-casa-en-condominio-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/divina!-en-el-centro-de-tlalpan-941008.html,inmuebles24,941008,2017-09-18,Venta,Casa en condominio,"Casa en condominio
											",,"Divina! en El Centro de Tlalpan, Distrito Federal - Inmuebles24","Juarez, Tlalpan Centro, Tlalpan",,Tlalpan,Tlalpan Centro,,,Distrito Federal,"
										En Condominio ALTAMENTE ATRACTIVO en el centro de Tlalpan. Desarrollada en dos niveles con espacios amplios que permiten disfrutar la arquitectura moderna, ACABADOS DE LUJO. Pisos de Madera y Cantera en toda la casa, 3. Recámaras con baños completos, La Recámara Principal cuenta con DOS WALK IN CLOSET y tina de hidromasaje, Sala con DOBLE ALTURA, Comedor con vista a PRECIOSO JARDÍN de 75m, COCINA DE REVISTA equipada con madera, acero inoxidable y granito con Salida a TERRAZA con Pérgola, Estudio, 5 lugares de estacionamiento con espacio hasta 8, Cuarto de servicio, Cuarto de lavado, Patio de servicio, PANELES SOLARES de energía eléctrica, cámaras de seguridad y ruteadores de internet, Conmutador con comunicación en toda la casa. ",,,19.283925486623450,-99.170591715869140,418,400,,,,"MN 12,900,000",,,,,,, 941008,Habitat Soluciones Inmobiliarias,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/col.-doctores.-inmueble-restaurante-amueblado-y-53017315.html,inmuebles24,53017315,2017-09-22,Venta,Local Comercial,"Local Comercial
											",,"Col. Doctores. Inmueble, Restaurante Amueblado y Licencias, Distrito Federal - Inmuebles24","Colonia Doctores, Doctores, Cuauhtémoc",,Cuauhtémoc,Doctores,,,Distrito Federal,"
										",,,19.417747090000000,-99.149465560000000,158,158,,,,"MN 5,486,000",,,,,,, 916,IRG Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/queretaro-san-juan-del-rio-83-has-sobre-carretera-51760917.html,inmuebles24,51760917,2017-09-22,Venta,Quinta,"Quinta
											",,"Querétaro, San Juan del Río, 83 Has Sobre Carretera Mex - Queretaro Uso/hotel/comercio/vivienda, Provincia de Querétaro - Inmuebles24","Colonia Jardines del Pedregal, Jardines del Pedregal, San Juan del Río",,San Juan del Río,Jardines del Pedregal,,,Querétaro,"
										",,,20.386066750000000,-100.005583760000000,"830,000",780,,,,"MN 180,000,000",,,,,,, 626,IRG Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/avivia-bosque-real-preventa-departamentos-52396243.html,inmuebles24,52396243,2017-08-17,Venta,Departamento,"Departamento
											",,"Avivia Bosque Real Preventa Departamentos, Edo. de México - Inmuebles24","Huixquilucan, Bosque Real, Huixquilucan",,Huixquilucan,Bosque Real,,,Edo. de México,"
										Ideal para aquellas personas que gustan de un lugar amplio y rodeados de un entorno natural. ",,,19.423428560712903,-99.274493313708490,237,237,,,,"MN 8,450,200",,,,,,, 24KI1D,VIDARQ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-campos-eliseos-polanco-52729947.html,inmuebles24,52729947,2017-08-14,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Campos Eliseos, Polanco, Miguel Hidalgo, Distrito Federal - Inmuebles24","Campos Eliseos , Polanco, Miguel Hidalgo",,Miguel Hidalgo,Polanco,,,Distrito Federal,"
										Hermoso PH ubicado en una de las mejores calles de Polanco. Este departamento nos ofrece amplios espacios, excelentes acabados y bonitas vistas verdes. Con 235 m2 habitables y 45 m2 de terraza privada, cuenta con; 2 recámaras (opción a una tercera), 3 baños con vestidor, sala-comedor, estudio, cocina integral con desayunador, área de lavado, cuarto de servicio con baño completo, 2 lugares de estacionamiento y una bodega.El edificio ofrece seguridad 24/7.
									",,,19.429204300000000,-99.190074999999980,280,235,,,,"U$D 1,775,000",,,,,,, HDV-086-06405,Coldwell Banker Vive,,,,,,,,,,,,,,,,,,
listing_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/oficinas-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/entrega-inmediata-oficinas-en-venta-desde-85.5-m2-50048137.html,inmuebles24,50048137,2017-08-10,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Entrega Inmediata / Oficinas en Venta Desde 85.5 m², Distrito Federal - Inmuebles24","Laguna de Términos 221, Granada, Miguel Hidalgo",,Miguel Hidalgo,Granada,,,Distrito Federal,"
										OFICINAS DESDE 85.5M2 ENTREGA INMEDIATA EXCELENTE OPORTUNIDAD ÚLTIMAS OFICINAS EN VENTA. ",,,19.443414200000000,-99.183828100000030,85,m²,,,,"MN 65,000",,,,,,, 21NJ17,YAMA Desarrolladora Inmobiliaria ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/lotes-en-lomas-de-angelopolis-52282119.html,inmuebles24,52282119,2017-08-09,Venta,Desarrollo Horizontal/Vertical,"Desarrollo Horizontal/Vertical
											",,"Lotes en Lomas de Angelópolis, Provincia de Puebla - Inmuebles24",,,Ocoyucan,Pueblo Santa Clara Ocoyucan,,,Puebla,"
										Contamos con lotes en una comunidad planeada única en la ciudad de Puebla. Tu familia contará con áreas verdes, zonas comerciales, canchas deportivas, juegos infantiles, lagos, ciclopistas, excelente ubicación y muchas cosas más. ",,,,,128,m²,,,,"MN 5,000",,,,,,, 24GB79,Grupo Proyecta,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/nave-industrial-en-periferico-y-tlahuac-50412682.html,inmuebles24,50412682,2017-09-18,Venta,Nave industrial,"Nave industrial
											",,"Nave Industrial en Periférico y Tláhuac, Distrito Federal - Inmuebles24","Cataroja, Cerro de La Estrella, Iztapalapa",,Iztapalapa,Cerro de La Estrella,,,Distrito Federal,"
										Nave industrial tipo semipesado en general. EXCELENTE UBICACIÓN Sobre Periférico Oriente y a 2 cuadras de Av. Tláhuac, En zona industrial de Iztapalapa. Cuenta con entrada para trailer, patio de maniobras lateral para dos camiones, Cuarto de control de báscula, Almacén, Bodega de transición, Caseta de vigilancia y control de acceso, Oficinas, Sala de juntas y Comedor. ",,,19.326441000000000,-99.076582400000000,"5,000","4,822",,,,"MN 39,950,000",,,,,,, 22742M,Habitat Soluciones Inmobiliarias,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficinas-en-venta-cerca-de-prados-tepeyac-52983803.html,inmuebles24,52983803,2017-08-08,Venta,Oficina,"Oficina
											",,"Oficinas en Venta Cerca de Prados Tepeyac, Jalisco - Inmuebles24","Tezozomoc, El Zapote, Zapopan",,Zapopan,El Zapote,,,Jalisco,"
										Excelente propiedad para uso comercial, en muy buen estado de conservación, amplio estacionamiento interior con áreas verdes, buena ubicación, cinco oficinas, cinco cubículos, sala de juntas, cocineta y recepción. ",,,20.656106864896970,-103.417616081228630,500,215,,,,"MN 4,500,000",,,,,,, 25CAQN,Arkredi,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/excelente-oportunidad-oficina-remate-bancario-calle-53395266.html,inmuebles24,53395266,2017-09-14,Venta,Oficina,"Oficina
											",,"Excelente Oportunidad Oficina Remate Bancario, Calle Ponciano No.15, Distrito Federal - Inmuebles24","CALLE PONCIANO ARRIAGA #15 TABACALERA, Tabacalera, Cuauhtémoc",,Cuauhtémoc,Tabacalera,,,Distrito Federal,"
										Excelente oportunidad de adquisición de esta OFICINA en CALLE PONCIANO ARRIAGA COL,TABACALERA tan solo $480,497.94 M.N. con un pago inicial de $220,000.00 M.N. a la firma del contrato el resto $260,497.94 M.N. con firma notariada a la entrega material de 8 a 14 meses. Indispensable recursos propios NO aplican créditos hipotecarios o infonavit. Esta propiedad cuenta con un avalúo mínimo de $1,225,000.00 Los remates bancarios son una gran oportunidad para adquirir una propiedad muy por debajo de su valor comercial, es una de las formas más rentables de inversión, con plusvalía inmediata. Adicionalmente contamos con un inventario de más de 1000 propiedades en el D.F. y área metropolitana. Para mayores informes o bien si desea agendar una cita, quedo a sus apreciables órdenes, ATTENTAMENTE: LIC. GABRIELA SALINAS / CELULAR: ",,,19.437862800000000,-99.153894199999970,70,70,,,,"MN 480,497",,,,,,, 25RI26,INB Recuperación Bancaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/consultorios-en-venta-en-el-tec-100-queretaro-53265608.html,inmuebles24,53265608,2017-08-15,Venta,Oficina,"Oficina
											",,"Consultorios en Venta en El Tec 100, Queretaro, Provincia de Querétaro - Inmuebles24","Prolongación Zaragoza 16- A, Centro, Querétaro",,Querétaro,Centro,,,Querétaro,"
										Son 3 consultorios, unidos, se venden juntos o separados. En la torre médica del Tec 100 ",,,20.567822100000000,-100.415048899999990,Mantenimiento, Superficie de terreno,,,,"MN 2,590,000",,,,,,, yolconsul,INMUEBLES MEXICO,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/propiedad-comercial-en-venta-o-renta-blvd.-vildosola-52417307.html,inmuebles24,52417307,2017-09-25,Venta,Oficina,"Oficina
											",,"Propiedad Comercial en Venta o Renta, Blvd. Vildosola Sur, Sonora - Inmuebles24","Blvd. Vildosola # 302 b, Piedra Bola (Pedregal de la Villa), Hermosillo",,Hermosillo,Piedra Bola (Pedregal de la Villa),,,Sonora,"
										Excelente y bien ubicada propiedad comercial en Venta o Renta . ",,,29.040339483748592,-110.957785084933450,"1,447",268,,,,"MN 9,735,000",,,,,,, 24LBDH,ESPACIOS TERRA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/excelente-oficina-en-venta-60-m2-piso-6-de-wtc-53395797.html,inmuebles24,53395797,2017-09-13,Venta,Oficina,"Oficina
											",,"Excelente Oficina en Venta 60 m² Piso 6 de Wtc, Distrito Federal - Inmuebles24","MONTECITO 38, Napoles, Benito Juárez",,Benito Juárez,Napoles,,,Distrito Federal,"
										EXCELENTE OFICINA DE 60 M2 EN PISO DE LA TORRE DE WTC ",,,19.394144400000000,-99.174004999999970,60,60,,,,"MN 4,500,000",,,,,,, 25RIJR,SIVA COMERCIAL,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-venta-premiere-floor-wtc-mexico-53413746.html,inmuebles24,53413746,2017-09-27,Alquiler / Venta,Oficina,"Oficina
											",,"Oficina en Venta Premiere Floor Wtc Mexico, Distrito Federal - Inmuebles24","montecito 38, Napoles, Benito Juárez",,Benito Juárez,Napoles,,,Distrito Federal,"
										Oficina a estrenar en el piso premier dentro del wtc ",,,19.394143900000000,-99.174001200000020,"
												",209,,,,"MN 20,164,473",,,,,,, 32 venta piso 4,GCG6,,,,,,,,,,,,,,,,,,
